step,time_sec,env,episode,episode_step,reward,return,hits,done,terminated,truncated,ball_z,racket_z,racket_z_rel,action_norm,policy_mean/RightArm-0,raw_action/RightArm-0,applied_action/RightArm-0,effective_action/RightArm-0,desired_qdd_raw/RightArm-0,desired_qdd_raw_deg_s2/RightArm-0,desired_qdd/RightArm-0,desired_qdd_deg_s2/RightArm-0,arm_cmd_q/RightArm-0,arm_cmd_q_deg/RightArm-0,arm_cmd_qvel/RightArm-0,arm_cmd_qvel_deg_s/RightArm-0,arm_cmd_qdd/RightArm-0,arm_cmd_qdd_deg_s2/RightArm-0,arm_applied_q/RightArm-0,arm_applied_q_deg/RightArm-0,arm_q/RightArm-0,arm_q_deg/RightArm-0,arm_qvel/RightArm-0,arm_qvel_deg_s/RightArm-0,arm_qacc/RightArm-0,arm_qacc_deg_s2/RightArm-0,arm_qacc_mj/RightArm-0,arm_qacc_mj_deg_s2/RightArm-0,policy_mean/RightArm-1,raw_action/RightArm-1,applied_action/RightArm-1,effective_action/RightArm-1,desired_qdd_raw/RightArm-1,desired_qdd_raw_deg_s2/RightArm-1,desired_qdd/RightArm-1,desired_qdd_deg_s2/RightArm-1,arm_cmd_q/RightArm-1,arm_cmd_q_deg/RightArm-1,arm_cmd_qvel/RightArm-1,arm_cmd_qvel_deg_s/RightArm-1,arm_cmd_qdd/RightArm-1,arm_cmd_qdd_deg_s2/RightArm-1,arm_applied_q/RightArm-1,arm_applied_q_deg/RightArm-1,arm_q/RightArm-1,arm_q_deg/RightArm-1,arm_qvel/RightArm-1,arm_qvel_deg_s/RightArm-1,arm_qacc/RightArm-1,arm_qacc_deg_s2/RightArm-1,arm_qacc_mj/RightArm-1,arm_qacc_mj_deg_s2/RightArm-1,policy_mean/RightArm-2,raw_action/RightArm-2,applied_action/RightArm-2,effective_action/RightArm-2,desired_qdd_raw/RightArm-2,desired_qdd_raw_deg_s2/RightArm-2,desired_qdd/RightArm-2,desired_qdd_deg_s2/RightArm-2,arm_cmd_q/RightArm-2,arm_cmd_q_deg/RightArm-2,arm_cmd_qvel/RightArm-2,arm_cmd_qvel_deg_s/RightArm-2,arm_cmd_qdd/RightArm-2,arm_cmd_qdd_deg_s2/RightArm-2,arm_applied_q/RightArm-2,arm_applied_q_deg/RightArm-2,arm_q/RightArm-2,arm_q_deg/RightArm-2,arm_qvel/RightArm-2,arm_qvel_deg_s/RightArm-2,arm_qacc/RightArm-2,arm_qacc_deg_s2/RightArm-2,arm_qacc_mj/RightArm-2,arm_qacc_mj_deg_s2/RightArm-2,policy_mean/RightArm-3,raw_action/RightArm-3,applied_action/RightArm-3,effective_action/RightArm-3,desired_qdd_raw/RightArm-3,desired_qdd_raw_deg_s2/RightArm-3,desired_qdd/RightArm-3,desired_qdd_deg_s2/RightArm-3,arm_cmd_q/RightArm-3,arm_cmd_q_deg/RightArm-3,arm_cmd_qvel/RightArm-3,arm_cmd_qvel_deg_s/RightArm-3,arm_cmd_qdd/RightArm-3,arm_cmd_qdd_deg_s2/RightArm-3,arm_applied_q/RightArm-3,arm_applied_q_deg/RightArm-3,arm_q/RightArm-3,arm_q_deg/RightArm-3,arm_qvel/RightArm-3,arm_qvel_deg_s/RightArm-3,arm_qacc/RightArm-3,arm_qacc_deg_s2/RightArm-3,arm_qacc_mj/RightArm-3,arm_qacc_mj_deg_s2/RightArm-3,policy_mean/RightArm-4,raw_action/RightArm-4,applied_action/RightArm-4,effective_action/RightArm-4,desired_qdd_raw/RightArm-4,desired_qdd_raw_deg_s2/RightArm-4,desired_qdd/RightArm-4,desired_qdd_deg_s2/RightArm-4,arm_cmd_q/RightArm-4,arm_cmd_q_deg/RightArm-4,arm_cmd_qvel/RightArm-4,arm_cmd_qvel_deg_s/RightArm-4,arm_cmd_qdd/RightArm-4,arm_cmd_qdd_deg_s2/RightArm-4,arm_applied_q/RightArm-4,arm_applied_q_deg/RightArm-4,arm_q/RightArm-4,arm_q_deg/RightArm-4,arm_qvel/RightArm-4,arm_qvel_deg_s/RightArm-4,arm_qacc/RightArm-4,arm_qacc_deg_s2/RightArm-4,arm_qacc_mj/RightArm-4,arm_qacc_mj_deg_s2/RightArm-4,policy_mean/RightArm-5,raw_action/RightArm-5,applied_action/RightArm-5,effective_action/RightArm-5,desired_qdd_raw/RightArm-5,desired_qdd_raw_deg_s2/RightArm-5,desired_qdd/RightArm-5,desired_qdd_deg_s2/RightArm-5,arm_cmd_q/RightArm-5,arm_cmd_q_deg/RightArm-5,arm_cmd_qvel/RightArm-5,arm_cmd_qvel_deg_s/RightArm-5,arm_cmd_qdd/RightArm-5,arm_cmd_qdd_deg_s2/RightArm-5,arm_applied_q/RightArm-5,arm_applied_q_deg/RightArm-5,arm_q/RightArm-5,arm_q_deg/RightArm-5,arm_qvel/RightArm-5,arm_qvel_deg_s/RightArm-5,arm_qacc/RightArm-5,arm_qacc_deg_s2/RightArm-5,arm_qacc_mj/RightArm-5,arm_qacc_mj_deg_s2/RightArm-5,policy_mean/RightArm-6,raw_action/RightArm-6,applied_action/RightArm-6,effective_action/RightArm-6,desired_qdd_raw/RightArm-6,desired_qdd_raw_deg_s2/RightArm-6,desired_qdd/RightArm-6,desired_qdd_deg_s2/RightArm-6,arm_cmd_q/RightArm-6,arm_cmd_q_deg/RightArm-6,arm_cmd_qvel/RightArm-6,arm_cmd_qvel_deg_s/RightArm-6,arm_cmd_qdd/RightArm-6,arm_cmd_qdd_deg_s2/RightArm-6,arm_applied_q/RightArm-6,arm_applied_q_deg/RightArm-6,arm_q/RightArm-6,arm_q_deg/RightArm-6,arm_qvel/RightArm-6,arm_qvel_deg_s/RightArm-6,arm_qacc/RightArm-6,arm_qacc_deg_s2/RightArm-6,arm_qacc_mj/RightArm-6,arm_qacc_mj_deg_s2/RightArm-6,done/ball_too_high,done/ball_too_low,done/ball_x_out_of_bounds,done/ball_y_out_of_bounds,done/base_x_out_of_bounds,done/base_y_out_of_bounds,done/racket_too_far_from_anchor,done/racket_too_high,done/racket_too_low
1,0.005,0,1,1.0,0.0014208389911800623,0.0014208389911800623,0.0,0.0,0.0,0.0,1.3716492652893066,1.0734556913375854,-5.435943603515625e-05,0.2600001394748688,-0.16681982576847076,-0.16681982576847076,-0.16681982576847076,-0.16681982576847076,-3.2912731170654297,-188.57605883271606,-3.2912731170654297,-188.57605883271606,0.15686224400997162,8.987544546722653,-0.01645636558532715,-0.9428802941635802,-3.2912731170654297,-188.57605883271606,0.15694452822208405,8.992259084797254,0.15688054263591766,8.988592980760249,-0.015629632398486137,-0.8955119717741897,-2.885913372039795,-165.350656258248,2.5567078590393066,146.48856977088087,-0.024554595351219177,-0.024554595351219177,-0.024554595351219177,-0.024554595351219177,-0.4844501316547394,-27.756947928373652,-0.4844501316547394,-27.756947928373652,-0.8724997639656067,-49.99055410138977,-0.002422250574454665,-0.1387847348393915,-0.4844501316547394,-27.756947928373652,-0.8724876642227173,-49.98986083718901,-0.872363805770874,-49.98276427064137,0.026029767468571663,1.491395817656085,5.162128925323486,295.76820072343907,-7.291433334350586,-417.76835665928985,-0.0936698168516159,-0.0936698168516159,-0.0936698168516159,-0.0936698168516159,-2.558851480484009,-146.61139023253605,-2.558851480484009,-146.61139023253605,0.34912407398223877,20.003335965595394,-0.012794257141649723,-0.7330569362216414,-2.558851480484009,-146.61139023253605,0.34918805956840515,20.0070020696324,0.3492322266101837,20.009532654719887,0.012476664036512375,0.7148601916948167,2.3346972465515137,133.76829866821592,7.055292129516602,404.2384622531683,0.04264093562960625,0.04264093562960625,0.04264093562960625,0.04264093562960625,1.9414262771606445,111.23553191710054,1.9414262771606445,111.23553191710054,1.5707502365112305,89.99735922126938,0.009707131423056126,0.5561776617199368,1.9414262771606445,111.23553191710054,1.5707017183303833,89.99457933427718,1.5706521272659302,89.99173797558245,-0.009183412417769432,-0.5261707730662196,-1.6277214288711548,-93.26156809732099,3.2831616401672363,188.1113054408317,0.0014270246028900146,0.0014270246028900146,0.0014270246028900146,0.0014270246028900146,0.0649719089269638,3.722616168423383,0.0649719089269638,3.722616168423383,0.7854121327400208,45.00080038437198,0.00032485954579897225,0.018613080908817983,0.0649719089269638,3.722616168423383,0.7854105234146118,45.00070817681818,0.7854154109954834,45.00098821457415,0.0010881792986765504,0.06234808116767219,0.20290854573249817,11.625803297609396,-2.1505355834960938,-123.21661262703003,0.09124333411455154,0.09124333411455154,0.09124333411455154,0.09124333411455154,4.154275894165039,238.022475668593,4.154275894165039,238.022475668593,-0.13948258757591248,-7.991763583663677,0.02077137865126133,1.1901123313854145,4.154275894165039,238.022475668593,-0.1395864486694336,-7.997714385978051,-0.1395695060491562,-7.996743645342263,0.004119245335459709,0.23601537250079233,0.7443937063217163,42.650617668335215,-0.49449193477630615,-28.332300865940724,0.1422976851463318,0.1422976851463318,0.1422976851463318,0.1422976851463318,6.478762149810791,371.20572765326233,6.478762149810791,371.20572765326233,0.7855636477470398,45.00948155480706,0.03239380940794945,1.8560285614266834,6.478762149810791,371.20572765326233,0.7854017019271851,45.000202742819596,0.7854013442993164,45.00018225225209,0.0004702437436208129,0.026942981851904507,0.09254448115825653,5.302408187596067,-1.1790142059326172,-67.55253798590707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.01,0,1,2.0,0.0014112715143710375,0.0028321105055510998,0.0,0.0,0.0,0.0,1.3699088096618652,1.0733745098114014,-0.00013554096221923828,0.422872930765152,-0.278835654258728,-0.278835654258728,-0.278835654258728,-0.278835654258728,-5.501290321350098,-315.200717289529,-5.501290321350098,-315.200717289529,0.15664243698120117,8.974950531666796,-0.043962813913822174,-2.518883692781023,-5.501290321350098,-315.200717289529,0.15694452822208405,8.992259084797254,0.15681959688663483,8.98510104654708,-0.008922908455133438,-0.5112449954607435,1.3413448333740234,76.85339782401019,3.14739727973938,180.3325805800226,-0.08083724975585938,-0.08083724975585938,-0.08083724975585938,-0.08083724975585938,-1.5948792695999146,-91.37985098098248,-1.5948792695999146,-91.37985098098248,-0.8725517392158508,-49.993532063867896,-0.01039664726704359,-0.5956840094878195,-1.5948792695999146,-91.37985098098248,-0.8724876642227173,-49.98986083718901,-0.8722883462905884,-49.97844076089675,0.007395891472697258,0.4237533671223478,-3.7267751693725586,-213.52848839920014,-5.93897008895874,-340.27792075177086,-0.12951701879501343,-0.12951701879501343,-0.12951701879501343,-0.12951701879501343,-3.5381178855895996,-202.71922226403473,-3.5381178855895996,-202.71922226403473,0.3489716351032257,19.99460186119424,-0.030484847724437714,-1.7466531137092727,-3.5381178855895996,-202.71922226403473,0.34918805956840515,20.0070020696324,0.34928807616233826,20.012732598346037,0.009021196514368057,0.516876486431419,-0.6910935044288635,-39.59674105267955,-1.0122852325439453,-57.999671488187154,0.06331254541873932,0.06331254541873932,0.06331254541873932,0.06331254541873932,2.8825972080230713,165.16065405591658,2.8825972080230713,165.16065405591658,1.5708708763122559,90.00427137270943,0.024120118468999863,1.381980989629241,2.8825972080230713,165.16065405591658,1.5707017183303833,89.99457933427718,1.5706167221069336,89.98970940939896,-0.005956791806966066,-0.34129902997726297,0.6453241109848022,36.97434797746109,1.9090179204940796,109.3786698591517,-0.005777880549430847,-0.005777880549430847,-0.005777880549430847,-0.005777880549430847,-0.26306480169296265,-15.072502875452713,-0.26306480169296265,-15.072502875452713,0.7854071855545044,45.00051693152142,-0.000990464468486607,-0.05674943380195091,-0.26306480169296265,-15.072502875452713,0.7854105234146118,45.00070817681818,0.7854198217391968,45.00124093157344,0.0006614424637518823,0.03789786156371779,-0.08534736931324005,-4.890044054193011,-0.41956210136413574,-24.039137651805017,0.1213611513376236,0.1213611513376236,0.1213611513376236,0.1213611513376236,5.525529384613037,316.589513313846,5.525529384613037,316.589513313846,-0.1392405927181244,-7.977898299648551,0.048399023711681366,2.7730597912329387,5.525529384613037,316.589513313846,-0.1395864486694336,-7.997714385978051,-0.13955223560333252,-7.995754121686257,0.0027736315969377756,0.1589173844286652,-0.26912274956703186,-15.41959772114713,-0.017275214195251465,-0.9897968635723978,0.24288369715213776,0.24288369715213776,0.24288369715213776,0.24288369715213776,11.058406829833984,633.6000394881316,11.058406829833984,633.6000394881316,0.7860020995140076,45.03460299057437,0.08768583834171295,5.024028460046566,11.058406829833984,633.6000394881316,0.7854017019271851,45.000202742819596,0.7854048609733582,45.000383742832604,0.0005961726419627666,0.034158176245630445,0.025185778737068176,1.4430388253843351,-0.5106205344200134,-29.256401554981352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.015,0,1,3.0,0.001532055321149528,0.00436416594311595,0.0,0.0,0.0,0.0,1.3679250478744507,1.0733251571655273,-0.00018489360809326172,0.5241900682449341,-0.348547101020813,-0.348547101020813,-0.348547101020813,-0.348547101020813,-6.8766632080078125,-394.00377895174097,-6.8766632080078125,-394.00377895174097,0.1562507003545761,8.952505676280486,-0.0783461332321167,-4.48890277536993,-6.8766632080078125,-394.00377895174097,0.15694452822208405,8.992259084797254,0.15679776668548584,8.983850268155322,-0.0019008563831448555,-0.10891104821470278,1.4044103622436523,80.46678646100038,0.708256721496582,40.580120953526716,-0.12370672821998596,-0.12370672821998596,-0.12370672821998596,-0.12370672821998596,-2.4406731128692627,-139.84026853846555,-2.4406731128692627,-139.84026853846555,-0.872664749622345,-50.00000708320107,-0.02260001376271248,-1.2948854055410002,-2.4406731128692627,-139.84026853846555,-0.8724876642227173,-49.98986083718901,-0.8722888231277466,-49.97846808165343,-0.0033551394008100033,-0.19223532734446508,-2.1502063274383545,-123.19774764454245,-0.30757248401641846,-17.62260522849575,-0.158315509557724,-0.158315509557724,-0.158315509557724,-0.158315509557724,-4.324828624725342,-247.79442731413025,-4.324828624725342,-247.79442731413025,0.3487111032009125,19.979674482763176,-0.05210898816585541,-2.9856250966006677,-4.324828624725342,-247.79442731413025,0.34918805956840515,20.0070020696324,0.3493134677410126,20.01418742863925,0.0027522239834070206,0.1576908185239058,-1.253794550895691,-71.83713614282358,-3.303898572921753,-189.2994441677121,0.0711832195520401,0.0711832195520401,0.0711832195520401,0.0711832195520401,3.2409462928771973,185.69254421043343,3.2409462928771973,185.69254421043343,1.5710724592208862,90.01582122259592,0.040324851870536804,2.310443821671982,3.2409462928771973,185.69254421043343,1.5707017183303833,89.99457933427718,1.570592999458313,89.98835020175413,-0.004027607385069132,-0.23076490470018304,0.3858368992805481,22.106825909189634,1.0733513832092285,61.49850419241789,-0.0071626827120780945,-0.0071626827120780945,-0.0071626827120780945,-0.0071626827120780945,-0.32611435651779175,-18.684976267094118,-0.32611435651779175,-18.684976267094118,0.7853940725326538,44.99976561071272,-0.0026210362557321787,-0.15017431540422577,-0.32611435651779175,-18.684976267094118,0.7854105234146118,45.00070817681818,0.7854213714599609,45.00132972403265,0.00011373751476639882,0.006516679568421531,-0.10954098403453827,-6.276236068888975,0.5493512153625488,31.4755061106564,0.13020505011081696,0.13020505011081696,0.13020505011081696,0.13020505011081696,5.928188800811768,339.66019844323495,5.928188800811768,339.66019844323495,-0.1388503909111023,-7.955541382947807,0.07803996652364731,4.471360715147222,5.928188800811768,339.66019844323495,-0.1395864486694336,-7.997714385978051,-0.13954377174377441,-7.995269178255186,0.00106084905564785,0.060782173589060816,-0.34255650639533997,-19.627042061199173,0.5265921950340271,30.171510299979662,0.30141544342041016,0.30141544342041016,0.30141544342041016,0.30141544342041016,13.723336219787598,786.2892462328468,13.723336219787598,786.2892462328468,0.7867836356163025,45.07938171077297,0.15630251169204712,8.955474247248503,13.723336219787598,786.2892462328468,0.7854017019271851,45.000202742819596,0.7854057550430298,45.00043496925138,-5.538676487049088e-05,-0.003173427867962579,-0.13031187653541565,-7.466320545909181,0.18655940890312195,10.689066758604243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.02,0,1,4.0,0.001651943544857204,0.006016109604388475,0.0,0.0,0.0,0.0,1.3656980991363525,1.0733028650283813,-0.0002071857452392578,0.5792725682258606,-0.3835250735282898,-0.3835250735282898,-0.3835250735282898,-0.3835250735282898,-7.566761016845703,-433.543470849378,-7.566761016845703,-433.543470849378,0.15566979348659515,8.919222164455014,-0.1161799356341362,-6.656619975937564,-7.566761016845703,-433.543470849378,0.15694452822208405,8.992259084797254,0.15679730474948883,8.983823801172289,0.0005855234921909869,0.03354802490830476,0.4972759485244751,28.4918131038172,-0.522132933139801,-29.916013413696994,-0.1504804491996765,-0.1504804491996765,-0.1504804491996765,-0.1504804491996765,-2.968905448913574,-170.10575199614084,-2.968905448913574,-170.10575199614084,-0.8728519678115845,-50.010733895292574,-0.03744453936815262,-2.1454140716066035,-2.968905448913574,-170.10575199614084,-0.8724876642227173,-49.98986083718901,-0.8723101019859314,-49.97968727042028,-0.004026940558105707,-0.23072669832951329,-0.13436022400856018,-7.698273770122814,1.592337727546692,91.23423134787781,-0.18411885201931,-0.18411885201931,-0.18411885201931,-0.18411885201931,-5.029718399047852,-288.1816364047391,-5.029718399047852,-288.1816364047391,0.34832480549812317,19.95754125475775,-0.07725758105516434,-4.426533329850781,-5.029718399047852,-288.1816364047391,0.34918805956840515,20.0070020696324,0.34931686520576477,20.014382089030597,-0.00022661819821223617,-0.01298426631842027,-0.5957684516906738,-34.13501784891928,-2.0899624824523926,-119.74602958520647,0.07409819960594177,0.07409819960594177,0.07409819960594177,0.07409819960594177,3.373664140701294,193.29671675681368,3.373664140701294,193.29671675681368,1.5713584423065186,90.03220684641478,0.057193174958229065,3.2769275420598336,3.373664140701294,193.29671675681368,1.5707017183303833,89.99457933427718,1.5705770254135132,89.98743495640534,-0.002706490457057953,-0.15507048048185387,0.2642233967781067,15.138885483996066,0.7096593379974365,40.66048495930109,-0.006479695439338684,-0.006479695439338684,-0.006479695439338684,-0.006479695439338684,-0.29501819610595703,-16.903297516434197,-0.29501819610595703,-16.903297516434197,0.7853735685348511,44.99859081817547,-0.004096127115190029,-0.23469079604948587,-0.29501819610595703,-16.903297516434197,0.7854105234146118,45.00070817681818,0.7854211330413818,45.00131606365431,-0.00011646064376691356,-0.006672703367220705,-0.0460396334528923,-2.6378766871800465,0.5634286999702454,32.28208656483779,0.13256771862506866,0.13256771862506866,0.13256771862506866,0.13256771862506866,6.035760402679443,345.82359722571437,6.035760402679443,345.82359722571437,-0.1383092999458313,-7.924539154305119,0.10821876674890518,6.200478598822956,6.035760402679443,345.82359722571437,-0.1395864486694336,-7.997714385978051,-0.1395413726568222,-7.995131720698139,0.00020887411665171385,0.011967605333666434,-0.17039498686790466,-9.762913597718024,0.5309320092201233,30.420163336713976,0.32987016439437866,0.32987016439437866,0.32987016439437866,0.32987016439437866,15.018868446350098,860.5177750380644,15.018868446350098,860.5177750380644,0.7879406213760376,45.14567211176253,0.2313968539237976,13.258063122438825,15.018868446350098,860.5177750380644,0.7854017019271851,45.000202742819596,0.785404622554779,45.00037008245427,-0.00027707821573130786,-0.015875412356419275,-0.04433828964829445,-2.540396867675859,0.31279265880584717,17.92169921225061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.025,0,1,5.0,0.0017550010234117508,0.007771110627800226,0.0,0.0,0.0,0.0,1.3632279634475708,1.0732903480529785,-0.00021970272064208984,0.6150434613227844,-0.4079287052154541,-0.4079287052154541,-0.4079287052154541,-0.4079287052154541,-8.048233032226562,-461.1297852843591,-8.048233032226562,-461.1297852843591,0.15488769114017487,8.874411000857853,-0.15642109513282776,-8.962268577925373,-8.048233032226562,-461.1297852843591,0.15694452822208405,8.992259084797254,0.15680043399333954,8.984003093638,0.0004882408829871565,0.027974141980904747,-0.019456522539258003,-1.114776625500643,-0.4870705306529999,-27.907085731614284,-0.16173918545246124,-0.16173918545246124,-0.16173918545246124,-0.16173918545246124,-3.1910347938537598,-182.83282596721912,-3.1910347938537598,-182.83282596721912,-0.8731189370155334,-50.026030103938815,-0.0533997118473053,-3.0595781160653344,-3.1910347938537598,-182.83282596721912,-0.8724876642227173,-49.98986083718901,-0.8723239302635193,-49.980479572364004,-0.0019285151502117515,-0.11049577883417135,0.4196850657463074,24.046182991933886,1.1386905908584595,65.24216502744773,-0.20698745548725128,-0.20698745548725128,-0.20698745548725128,-0.20698745548725128,-5.654438018798828,-323.9754339954877,-5.654438018798828,-323.9754339954877,0.347797155380249,19.927309129943982,-0.1055297702550888,-6.046410448601802,-5.654438018798828,-323.9754339954877,0.34918805956840515,20.0070020696324,0.3493138253688812,20.01420791920676,-0.0006702697719447315,-0.03840362906762931,-0.08873031288385391,-5.083872443120102,-0.599753201007843,-34.36332716721071,0.08720463514328003,0.08720463514328003,0.08720463514328003,0.08720463514328003,3.970395565032959,227.48690887384834,3.970395565032959,227.48690887384834,1.5717437267303467,90.05428201781226,0.07704515010118484,4.414361932749819,3.970395565032959,227.48690887384834,1.5707017183303833,89.99457933427718,1.570566177368164,89.98681340919087,-0.0018692163284868002,-0.10709820661923296,0.1674548238515854,9.594454665802475,0.4583810567855835,26.26329996256046,-0.03595811128616333,-0.03595811128616333,-0.03595811128616333,-0.03595811128616333,-1.637159824371338,-93.80234832485675,-1.637159824371338,-93.80234832485675,0.7853121757507324,44.99507327075292,-0.012281926348805428,-0.703702544077072,-1.637159824371338,-93.80234832485675,0.7854105234146118,45.00070817681818,0.7854205369949341,45.001281912708464,-0.000121627701446414,-0.00696875396475674,-0.001033411594107747,-0.0592101228422604,0.38940849900245667,22.311463499365093,0.14670225977897644,0.14670225977897644,0.14670225977897644,0.14670225977897644,6.679300785064697,382.69574508262457,6.679300785064697,382.69574508262457,-0.13760122656822205,-7.883969538182535,0.14161527156829834,8.113957375462498,6.679300785064697,382.69574508262457,-0.1395864486694336,-7.997714385978051,-0.13954105973243713,-7.995113791451568,2.0962288544978946e-05,0.001201050662562725,-0.037582363933324814,-2.153310837504196,0.31275156140327454,17.919344504534244,0.3353358507156372,0.3353358507156372,0.3353358507156372,0.3353358507156372,15.267719268798828,874.7758768927362,15.267719268798828,874.7758768927362,0.7894793152809143,45.23383277847447,0.3077354431152344,17.631942097091155,15.267719268798828,874.7758768927362,0.7854017019271851,45.000202742819596,0.7854034304618835,45.000301780562566,-0.0002031050098594278,-0.011637059862908188,0.014794641174376011,0.8476704987022172,0.007250681519508362,0.4154334496613318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.03,0,1,6.0,0.001856541377492249,0.00962765235453844,0.0,0.0,0.0,0.0,1.360514521598816,1.0732804536819458,-0.0002295970916748047,0.6324462294578552,-0.4206896126270294,-0.4206896126270294,-0.4206896126270294,-0.4206896126270294,-8.299999237060547,-475.5549262453726,-8.299999237060547,-475.5549262453726,0.15389809012413025,8.817711039236638,-0.19792109727859497,-11.340043550661695,-8.299999237060547,-475.5549262453726,0.15694452822208405,8.992259084797254,0.1568012237548828,8.984048343641252,-3.580754128051922e-05,-0.0020516209901142225,-0.10480967909097672,-6.005152264033517,-0.12861821055412292,-7.369280633276225,-0.16527438163757324,-0.16527438163757324,-0.16527438163757324,-0.16527438163757324,-3.260782241821289,-186.82906036756685,-3.260782241821289,-186.82906036756685,-0.8734674453735352,-50.04599816197735,-0.06970362365245819,-3.9937234520541143,-3.260782241821289,-186.82906036756685,-0.8724876642227173,-49.98986083718901,-0.8723291158676147,-49.9807766855929,-0.0005988717311993241,-0.03431282266741438,0.2659286856651306,15.2365913400731,0.44191890954971313,25.320088404222133,-0.22179561853408813,-0.22179561853408813,-0.22179561853408813,-0.22179561853408813,-6.058964252471924,-347.153079887279,-6.058964252471924,-347.153079887279,0.3471180200576782,19.88839754224242,-0.13582459092140198,-7.7821758138872505,-6.058964252471924,-347.153079887279,0.34918805956840515,20.0070020696324,0.34931132197380066,20.01406448523419,-0.0003719351952895522,-0.0213103169424654,0.059666916728019714,3.418662505074061,0.07234915345907211,4.145301144549153,0.09133997559547424,0.09133997559547424,0.09133997559547424,0.09133997559547424,4.158675670623779,238.27456429047982,4.158675670623779,238.27456429047982,1.572232961654663,90.08231311416598,0.09783852845430374,5.605734754202218,4.158675670623779,238.27456429047982,1.5707017183303833,89.99457933427718,1.5705584287643433,89.98636944689483,-0.0013670093612745404,-0.07832386695590557,0.10044139623641968,5.754868092748039,0.2831256091594696,16.22190247690809,-0.04824276268482208,-0.04824276268482208,-0.04824276268482208,-0.04824276268482208,-2.1964755058288574,-125.84877628785618,-2.1964755058288574,-125.84877628785618,0.7851958274841309,44.98840700612298,-0.02326430380344391,-1.3329464212474846,-2.1964755058288574,-125.84877628785618,0.7854105234146118,45.00070817681818,0.7854201197624207,45.00125800704637,-7.63994175940752e-05,-0.004377364185398035,0.009045656770467758,0.518277955871741,0.0724109634757042,4.148842597633805,0.14710381627082825,0.14710381627082825,0.14710381627082825,0.14710381627082825,6.697583198547363,383.74325021449437,6.697583198547363,383.74325021449437,-0.13672570884227753,-7.833806067597023,0.17510318756103516,10.032673626534969,6.697583198547363,383.74325021449437,-0.1395864486694336,-7.997714385978051,-0.1395408660173416,-7.995102692394167,5.274216164252721e-05,0.0030219032645135866,0.0063559748232364655,0.36417053206285893,0.182045578956604,10.430443353229002,0.3379197120666504,0.3379197120666504,0.3379197120666504,0.3379197120666504,15.38536262512207,881.5163446978116,15.38536262512207,881.5163446978116,0.7914026379585266,45.34403105054346,0.3846622705459595,22.039524640202913,15.38536262512207,881.5163446978116,0.7854017019271851,45.000202742819596,0.785402774810791,45.000264214522126,-8.327567775268108e-05,-0.00477134487132011,0.0239658672362566,1.3731430450083617,-0.01641913503408432,-0.9407471407084206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
