episode,env,env_episode,return,length,hits,last_reward,action_norm,ball_z,racket_z,racket_z_rel,terminated,truncated,episode_step,hit_camera_events,hit_camera_visible_events,hit_camera_in_margin_events,hit_camera_lower_band_events,hit_camera_v_frac_sum,first_hit_predicted_apex_rel_height,first_hit_contact_ball_z,first_hit_observed_apex_z,first_hit_observed_lift_m,hit_vxy_sum,hit_vxy_sq_sum,hit_racket_vxy_sum,hit_racket_vxy_sq_sum,hit_cycle_eligible,hit_cycle_racket_xy_path_excess_m,hit_cycle_racket_xy_area_m2,racket_cycle_motion_active,racket_cycle_vxy_m_s,hit_contact_center_dist_sum,hit_racket_up_cos_sum,hit_apex_rel_height_sum,hit_apex_view_x_sum,hit_apex_view_y_sum,hit_next_contact_anchor_err_sum,hit_posterior_contact_event,hit_posterior_contact_anchor_err_sum,hit_contact_anchor_contraction_sum,first_hit_event,first_hit_racket_vxy_sum,first_hit_racket_vxy_sq_sum,first_hit_ball_vxy_sum,recurrent_hit_event,recurrent_hit_racket_vxy_sum,recurrent_hit_racket_vxy_sq_sum,recurrent_hit_ball_vxy_sum,reward/action_clip_excess_penalty,reward/action_delta_penalty,reward/action_penalty,reward/apex_soft_penalty,reward/approach_racket_flatness_penalty,reward/approach_racket_tilt_speed_penalty,reward/approach_racket_vxy_penalty,reward/arm_acc_penalty,reward/arm_acceleration_usage_penalty,reward/arm_command_posture_penalty,reward/arm_limiter_penalty,reward/arm_posture_penalty,reward/arm_posture_soft_limit_penalty,reward/arm_vel_penalty,reward/arm_velocity_usage_penalty,reward/ball_anchor_xy_penalty,reward/ball_base_vxy_penalty,reward/ball_base_x_penalty,reward/ball_height,reward/ball_miss_termination_penalty,reward/ball_view_bounds_penalty,reward/ball_view_out_of_bounds_penalty,reward/ball_view_vxy_excess_penalty,reward/ball_view_xy_center_penalty,reward/ball_view_z_ideal_penalty,reward/ball_view_z_not_ideal_penalty,reward/ball_vxy_penalty,reward/ball_xy_soft_penalty,reward/base_pose_penalty,reward/camera_box_penalty,reward/camera_depth_penalty,reward/camera_pixel_center_penalty,reward/camera_reward_dense,reward/camera_top_margin_penalty,reward/camera_visibility_penalty,reward/camera_visible_penalty,reward/center_flat_hit,reward/command_tracking_error_penalty,reward/contact_edge_pose_penalty,reward/contact_edge_racket_vxy_penalty,reward/contact_flatness_penalty,reward/delay_action_jerk_penalty,reward/dense_scaled,reward/descending_intercept,reward/descending_intercept_excess_penalty,reward/early_racket_xy_anchor_penalty,reward/failed_hit_penalty,reward/fast_hit_penalty,reward/first_hit_apex,reward/first_hit_stationary_penalty,reward/hit_adaptive_reflected_velocity_penalty,reward/hit_apex_view_center_penalty,reward/hit_apex_view_y_progress,reward/hit_bonus,reward/hit_cadence_reward,reward/hit_camera,reward/hit_contact_anchor_contraction,reward/hit_contact_center_excess_penalty,reward/hit_contact_z_penalty,reward/hit_cycle_action_dc_penalty,reward/hit_cycle_q_closure_penalty,reward/hit_cycle_q_excursion_penalty,reward/hit_cycle_racket_xy_area_penalty,reward/hit_cycle_racket_xy_path_penalty,reward/hit_flatness_excess_penalty,reward/hit_height_bonus,reward/hit_height_penalty,reward/hit_local_y_return_outcome,reward/hit_max_interval_penalty,reward/hit_min_interval_penalty,reward/hit_next_contact_anchor_penalty,reward/hit_posterior_contact_anchor_penalty,reward/hit_racket_angular_speed_penalty,reward/hit_racket_angular_speed_reward,reward/hit_racket_up_cos_constraint_penalty,reward/hit_racket_vxy_constraint_penalty,reward/hit_racket_vxy_penalty,reward/hit_vxy_constraint_penalty,reward/hit_vxy_penalty,reward/hit_vxy_zero_reward,reward/low_hit_penalty,reward/non_racket_contact_penalty,reward/phase_teacher_dq_penalty,reward/phase_teacher_q_penalty,reward/phase_teacher_racket_vz_penalty,reward/phase_teacher_racket_z_penalty,reward/post_hit_overdue_penalty,reward/post_hit_racket_retreat_penalty,reward/post_hit_survival,reward/posture_penalty,reward/pre_hit_intercept,reward/pre_hit_intercept_penalty,reward/racket_anchor_termination_penalty,reward/racket_center_penalty,reward/racket_chest_xy_penalty,reward/racket_chest_z_penalty,reward/racket_cycle_vxy_penalty,reward/racket_flatness_penalty,reward/racket_stability_angular_speed_penalty,reward/racket_tilt_angular_speed_penalty,reward/racket_up_drift_penalty,reward/racket_vertical_acc_penalty,reward/racket_xy_penalty,reward/racket_xy_reward,reward/racket_z_limit_termination_penalty,reward/racket_z_penalty,reward/rel_height,reward/stationary_racket_alignment,reward/stationary_racket_vxy_penalty,reward/stationary_racket_vz_penalty,reward/stationary_racket_xy_penalty,reward/stationary_racket_z_penalty,reward/stick_penalty,reward/torque_penalty,reward/total,reward/xy_track_penalty,hit_camera_visible_rate,hit_camera_in_margin_rate,hit_camera_lower_band_rate,mean_hit_camera_v_frac,mean_hit_vxy,rms_hit_vxy,mean_hit_racket_vxy,rms_hit_racket_vxy,mean_hit_posterior_contact_anchor_err,mean_hit_contact_anchor_contraction,mean_first_hit_racket_vxy,rms_first_hit_racket_vxy,mean_first_hit_ball_vxy,mean_recurrent_hit_racket_vxy,rms_recurrent_hit_racket_vxy,mean_recurrent_hit_ball_vxy,mean_hit_cycle_racket_xy_path_excess_m,mean_hit_cycle_racket_xy_area_m2,mean_racket_cycle_vxy,mean_hit_contact_center_dist,mean_hit_racket_up_cos,mean_hit_apex_rel_height,mean_hit_apex_view_x,mean_hit_apex_view_y,mean_hit_next_contact_anchor_err,camera_visible_steps,ball_view_in_bounds_steps,ball_view_z_ideal_steps,ball_view_z_high_exceeded_steps,ball_obs_refresh_count,ball_obs_missing_refresh_count,ball_obs_missing_streak_start_count,ball_obs_lost_steps,ball_obs_lost_entry_count,ball_obs_stale_steps,ball_obs_dropout_steps,ball_obs_reacquired_after_missing_events,ball_obs_reacquired_after_lost_events,ball_obs_consistency_gate_active_steps,ball_obs_consistency_correction_vxy_sum,ball_obs_consistency_innovation_vxy_sum,ball_obs_consistency_contact_guard_steps,ball_obs_consistency_oracle_pre_error_vxy_sum,ball_obs_consistency_oracle_post_error_vxy_sum,ball_obs_consistency_oracle_helped_events,ball_obs_consistency_oracle_harmed_events,ball_obs_prospective_score_valid_events,ball_obs_prospective_proposal_events,ball_obs_prospective_raw_prediction_error_m_sum,ball_obs_prospective_model_prediction_error_m_sum,ball_obs_prospective_model_advantage_m_sum,ball_obs_prospective_correction_vxy_sum,ball_obs_prospective_oracle_pre_error_vxy_sum,ball_obs_prospective_oracle_candidate_error_vxy_sum,ball_obs_prospective_oracle_model_error_vxy_sum,ball_obs_prospective_oracle_helped_events,ball_obs_prospective_oracle_harmed_events,ball_obs_prospective_oracle_direction_aligned_events,ball_obs_prospective_oracle_wrong_direction_events,ball_obs_prospective_oracle_aligned_but_harmed_events,ball_obs_prospective_oracle_model_helped_events,ball_obs_prospective_oracle_model_harmed_events,ball_obs_prospective_oracle_pre_error_lt_correction_events,ball_obs_prospective_oracle_pre_error_lt_half_correction_events,ball_obs_prospective_proposal_before_first_hit_events,ball_obs_prospective_proposal_posthit_060_120ms_events,ball_obs_prospective_proposal_posthit_120_250ms_events,ball_obs_prospective_proposal_posthit_after_250ms_events,ball_obs_prospective_proposal_ascending_events,ball_obs_prospective_proposal_descending_events,camera_visible_rate,ball_view_in_bounds_rate,ball_view_z_ideal_rate,ball_view_z_high_exceeded_rate,ball_view_z_high_exceeded_ever,ball_obs_missing_refresh_rate,ball_obs_lost_rate,ball_obs_stale_rate,ball_obs_dropout_rate,action_scale_mult,ball_obs_age,ball_obs_camera_available,ball_obs_consistency_contact_guard,ball_obs_consistency_correction_vxy,ball_obs_consistency_gate_active,ball_obs_consistency_innovation_vxy,ball_obs_consistency_oracle_harmed,ball_obs_consistency_oracle_helped,ball_obs_consistency_oracle_post_error_vxy,ball_obs_consistency_oracle_pre_error_vxy,ball_obs_consistency_streak,ball_obs_dropout_active,ball_obs_lost_active,ball_obs_lost_entered,ball_obs_missing_on_refresh,ball_obs_missing_streak_started,ball_obs_pos_bias_norm,ball_obs_pos_error_norm,ball_obs_prospective_correction_vxy,ball_obs_prospective_history_count,ball_obs_prospective_model_advantage_m,ball_obs_prospective_model_prediction_error_m,ball_obs_prospective_model_velocity_vxy,ball_obs_prospective_oracle_aligned_but_harmed,ball_obs_prospective_oracle_candidate_error_vxy,ball_obs_prospective_oracle_direction_aligned,ball_obs_prospective_oracle_harmed,ball_obs_prospective_oracle_helped,ball_obs_prospective_oracle_model_error_vxy,ball_obs_prospective_oracle_model_harmed,ball_obs_prospective_oracle_model_helped,ball_obs_prospective_oracle_pre_error_lt_correction,ball_obs_prospective_oracle_pre_error_lt_half_correction,ball_obs_prospective_oracle_pre_error_vxy,ball_obs_prospective_oracle_wrong_direction,ball_obs_prospective_proposal,ball_obs_prospective_proposal_ascending,ball_obs_prospective_proposal_before_first_hit,ball_obs_prospective_proposal_descending,ball_obs_prospective_proposal_posthit_060_120ms,ball_obs_prospective_proposal_posthit_120_250ms,ball_obs_prospective_proposal_posthit_after_250ms,ball_obs_prospective_raw_prediction_error_m,ball_obs_prospective_score_valid,ball_obs_reacquired,ball_obs_reacquired_after_lost,ball_obs_reacquired_after_missing,ball_obs_refresh_due,ball_obs_rot_bias_norm,ball_obs_sample_available,ball_obs_scale,ball_obs_stale_active,ball_obs_vel_bias_norm,ball_obs_vel_error_norm,ball_obs_velocity_observer_gain,ball_obs_velocity_observer_raw_filtered_delta_vxy,ball_obs_velxy_noise_scale,ball_obs_view_available,ball_obs_view_z_high_m,ball_view_in_bounds,ball_view_z_high_exceeded,ball_view_z_ideal,delay_bin_id,delay_steps,done/ball_too_high,done/ball_too_low,done/ball_view_x_too_high,done/ball_view_x_too_low,done/ball_view_y_too_high,done/ball_view_y_too_low,done/ball_view_z_too_high,done/ball_view_z_too_low,done/ball_x_out_of_bounds,done/ball_y_out_of_bounds,done/base_pitch_out_of_bounds,done/base_roll_out_of_bounds,done/base_x_out_of_bounds,done/base_y_out_of_bounds,done/base_z_out_of_bounds,done/hit_curriculum_complete,done/hit_racket_up_cos_exceeded,done/hit_racket_vxy_exceeded,done/hit_vxy_exceeded,done/racket_too_far_from_anchor,done/racket_too_high,done/racket_too_low,dr_action_latency_steps,dr_actuator_cmd_gain,dr_actuator_cmd_tau,dr_armature_mult,dr_ball_friction,dr_ball_mass,dr_ball_solref_damping,dr_ball_solref_time,dr_damping_mult,dr_gravity_z,dr_hard_tail_active,dr_obs_latency_steps,dr_pd_kp_mult_max,dr_pd_kp_mult_mean,dr_pd_kp_mult_min,dr_pd_kv_mult_max,dr_pd_kv_mult_mean,dr_pd_kv_mult_min,dr_racket_friction,dr_racket_pos_offset_norm,dr_racket_radius_offset,dr_racket_rot_offset_norm,hit_camera_event,hit_camera_in_margin_event,hit_camera_lower_band_event,last/hit_camera_v_frac_sum,hit_camera_visible_event,hit_cycle_action_dc_pen,last/hit_cycle_eligible,hit_cycle_q_closure_pen,hit_cycle_q_error_max_deg,hit_cycle_q_excursion_max_deg,hit_cycle_q_excursion_pen,last/hit_cycle_racket_xy_area_m2,last/hit_cycle_racket_xy_path_excess_m,hit_racket_vxy_quality_score_sum,hit_racket_vxy_shaping_limit_sum,last/hit_racket_vxy_sq_sum,last/hit_racket_vxy_sum,last/racket_cycle_motion_active,last/racket_cycle_vxy_m_s,reset_ball_anchor_dx,reset_ball_anchor_dy,reset_ball_anchor_dz,reset_ball_obs_missing,reset_ball_racket_center_offset,reset_ball_surface_gap,reset_ball_vxy,reset_ball_vz,reset_ball_x,reset_ball_y,reset_ball_z,reset_disturbance_strength,reset_racket_launch_hold_time_s,reset_target_x,reset_target_y,reset_target_z,last/reward/action_clip_excess_penalty,last/reward/action_delta_penalty,last/reward/action_penalty,last/reward/apex_soft_penalty,last/reward/approach_racket_flatness_penalty,last/reward/approach_racket_tilt_speed_penalty,last/reward/approach_racket_vxy_penalty,last/reward/arm_acc_penalty,last/reward/arm_acceleration_usage_penalty,last/reward/arm_command_posture_penalty,last/reward/arm_limiter_penalty,last/reward/arm_posture_penalty,last/reward/arm_posture_soft_limit_penalty,last/reward/arm_vel_penalty,last/reward/arm_velocity_usage_penalty,last/reward/ball_anchor_xy_penalty,last/reward/ball_base_vxy_penalty,last/reward/ball_base_x_penalty,last/reward/ball_height,last/reward/ball_miss_termination_penalty,last/reward/ball_view_bounds_penalty,last/reward/ball_view_out_of_bounds_penalty,last/reward/ball_view_vxy_excess_penalty,last/reward/ball_view_xy_center_penalty,last/reward/ball_view_z_ideal_penalty,last/reward/ball_view_z_not_ideal_penalty,last/reward/ball_vxy_penalty,last/reward/ball_xy_soft_penalty,last/reward/base_pose_penalty,last/reward/camera_box_penalty,last/reward/camera_depth_penalty,last/reward/camera_pixel_center_penalty,last/reward/camera_reward_dense,last/reward/camera_top_margin_penalty,last/reward/camera_visibility_penalty,last/reward/camera_visible_penalty,last/reward/center_flat_hit,last/reward/command_tracking_error_penalty,last/reward/contact_edge_pose_penalty,last/reward/contact_edge_racket_vxy_penalty,last/reward/contact_flatness_penalty,last/reward/delay_action_jerk_penalty,last/reward/dense_scaled,last/reward/descending_intercept,last/reward/descending_intercept_excess_penalty,last/reward/early_racket_xy_anchor_penalty,last/reward/failed_hit_penalty,last/reward/fast_hit_penalty,last/reward/first_hit_apex,last/reward/first_hit_stationary_penalty,last/reward/hit_adaptive_reflected_velocity_penalty,last/reward/hit_apex_view_center_penalty,last/reward/hit_apex_view_y_progress,last/reward/hit_bonus,last/reward/hit_cadence_reward,last/reward/hit_camera,last/reward/hit_contact_anchor_contraction,last/reward/hit_contact_center_excess_penalty,last/reward/hit_contact_z_penalty,last/reward/hit_cycle_action_dc_penalty,last/reward/hit_cycle_q_closure_penalty,last/reward/hit_cycle_q_excursion_penalty,last/reward/hit_cycle_racket_xy_area_penalty,last/reward/hit_cycle_racket_xy_path_penalty,last/reward/hit_flatness_excess_penalty,last/reward/hit_height_bonus,last/reward/hit_height_penalty,last/reward/hit_local_y_return_outcome,last/reward/hit_max_interval_penalty,last/reward/hit_min_interval_penalty,last/reward/hit_next_contact_anchor_penalty,last/reward/hit_posterior_contact_anchor_penalty,last/reward/hit_racket_angular_speed_penalty,last/reward/hit_racket_angular_speed_reward,last/reward/hit_racket_up_cos_constraint_penalty,last/reward/hit_racket_vxy_constraint_penalty,last/reward/hit_racket_vxy_penalty,last/reward/hit_vxy_constraint_penalty,last/reward/hit_vxy_penalty,last/reward/hit_vxy_zero_reward,last/reward/low_hit_penalty,last/reward/non_racket_contact_penalty,last/reward/phase_teacher_dq_penalty,last/reward/phase_teacher_q_penalty,last/reward/phase_teacher_racket_vz_penalty,last/reward/phase_teacher_racket_z_penalty,last/reward/post_hit_overdue_penalty,last/reward/post_hit_racket_retreat_penalty,last/reward/post_hit_survival,last/reward/posture_penalty,last/reward/pre_hit_intercept,last/reward/pre_hit_intercept_penalty,last/reward/racket_anchor_termination_penalty,last/reward/racket_center_penalty,last/reward/racket_chest_xy_penalty,last/reward/racket_chest_z_penalty,last/reward/racket_cycle_vxy_penalty,last/reward/racket_flatness_penalty,last/reward/racket_stability_angular_speed_penalty,last/reward/racket_tilt_angular_speed_penalty,last/reward/racket_up_drift_penalty,last/reward/racket_vertical_acc_penalty,last/reward/racket_xy_penalty,last/reward/racket_xy_reward,last/reward/racket_z_limit_termination_penalty,last/reward/racket_z_penalty,last/reward/rel_height,last/reward/stationary_racket_alignment,last/reward/stationary_racket_vxy_penalty,last/reward/stationary_racket_vz_penalty,last/reward/stationary_racket_xy_penalty,last/reward/stationary_racket_z_penalty,last/reward/stick_penalty,last/reward/torque_penalty,last/reward/total,last/reward/xy_track_penalty,servo_execution_delay_ms,servo_execution_delay_steps,tau_act_ms,ball_obs_missing_exposure_count,ball_obs_lost_exposure_count,ball_obs_reacquired_after_missing_rate,ball_obs_reacquired_after_lost_rate
1,0,1,30.290748596191406,1200,19.0,0.011521078646183014,0.5833119750022888,1.245231032371521,1.1045665740966797,0.07118964195251465,0.0,1.0,1200.0,19.0,19.0,19.0,19.0,12.512674033641815,0.15656685829162598,1.188618779182434,1.1897118091583252,0.0010930299758911133,0.9470147043466568,0.05936608702177182,1.2609397544292733,0.10480111953609139,17.0,0.26583069935441017,0.0009008310735225677,1126.0,117.45788142690435,0.09654112777207047,18.99357008934021,3.9046722650527954,-1.7617846727371216,-7.6134651601314545,1.1729432940483093,17.0,1.0717377550899982,-0.10681456327438354,1.0,0.0005104838637635112,2.605937652333523e-07,0.09721259772777557,18.0,1.2604292705655098,0.10480085894232616,0.8498021066188812,0.0,-3.506347483450689e-05,-0.002141143462310424,-0.002035354763820686,0.0,0.0,-0.08405032092290377,0.0,-0.011296416569959541,-0.010576893131968149,-0.028275901792554903,-0.017413236917174623,0.0,0.0,-0.005021933325346154,0.0,0.0,0.0,4.393430761061609,0.0,0.0,0.0,0.0,-3.6303623693529516,0.0,0.0,-0.0036200454694601536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06455785036087,-0.0037950573709071983,0.0,0.0,0.0,-0.0003740103793248295,10.526855119562242,3.3045298896502233,0.0,0.0,0.0,0.0,0.31844258308410645,0.0,-28.34937545657158,-12.482550412416458,0.0,32.93198549747467,1.932860478758812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15043001243611798,0.0,4.459795206785202,-0.12922545729088597,0.0,0.0,0.0,0.0,-0.9487784393131733,-0.8845414187962888,0.0,0.0,0.0,-0.1045150235077017,0.0,-2.9400639256928116,11.049895328469574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985136089846492,-0.0013091134820815559,0.03995210211724043,0.0,0.0,-0.027621533409046606,0.0,0.0,0.0,-5.5443540425414994e-08,-0.21438621156926163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575000046286732,0.0,30.290742178127402,-0.0005481614660800133,1.0,1.0,1.0,0.658561791244306,0.04984287917613983,0.055897503485242764,0.06636525023311965,0.07426875787729581,0.06304339735823519,-0.0062832096043755024,0.0005104838637635112,0.000510483854037865,0.09721259772777557,0.07002384836475055,0.07630380030667111,0.0472112281454934,0.01563709996202413,5.299006314838634e-05,0.10431428190666461,0.0050811119880037085,0.9996615836494848,0.20550906658172607,-0.09272550909142745,-0.4007086926384976,0.06173385758148996,1200.0,1200.0,1200.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.244996575638652,30.244996575638652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017367601394653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09271111339330673,0.09271111339330673,0.0,0.0,0.0,0.0,0.0,0.0,0.002446556929498911,0.0005535436212085187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1532144993543625,0.0,0.0,1.0,1.0,1.4700000286102295,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060818195343018,0.06631797552108765,1.0781059265136719,0.2615054249763489,0.003700000001117587,0.8999999761581421,0.004999999888241291,0.9443160891532898,-9.791044235229492,0.0,0.0,1.0556259155273438,0.9828182458877563,0.9413172602653503,1.0914111137390137,1.0187474489212036,0.9389348030090332,0.4990743398666382,0.0032630045898258686,-0.0003878482384607196,0.016205720603466034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16896337270736694,-0.036595962941646576,-0.00931018590927124,0.043385982513427734,0.0,0.0031621952075511217,0.0077504925429821014,0.00159633404109627,-2.8910484616062604e-05,-0.11532153934240341,-0.4690607786178589,1.0767629146575928,2.23786997795105,0.0,0.03452941030263901,0.01311403512954712,-0.014787871390581131,-0.0,-1.154181195062165e-08,-2.5096696845139377e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2583190255099908e-05,-8.058254934439901e-06,-0.0,-8.968359907157719e-06,-0.0,-0.0,-2.971732328660437e-06,-0.0,-0.0,-0.0,0.0014848568243905902,0.0,-0.0,0.0,-0.0,-0.001436085207387805,-0.0,0.0,-8.741632882447448e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-2.2848332719149766e-06,0.0,0.0,-0.0,-1.2311267028053408e-07,0.011523486115038395,0.005912958178669214,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005779982078820467,-8.310151429213875e-07,0.0,-0.0,0.0,-1.843171958171297e-05,-0.0,-0.0,-0.0,-0.0,-0.0001550515298731625,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.011521078646183014,-6.575398003860755e-08,45.0,9.0,45.0,0.0,0.0,nan,nan
2,1,1,14.284425735473633,1200,16.0,0.004248515237122774,0.42644551396369934,1.1181427240371704,1.0812864303588867,0.05047166347503662,0.0,1.0,1200.0,16.0,16.0,16.0,16.0,10.328076243400574,0.21420204639434814,1.2068856954574585,1.2426999807357788,0.03581428527832031,0.9242396987974644,0.06614006945164874,1.4622800201759674,0.16844950446233042,14.0,0.3602695893496275,0.0009943319018930197,1135.0,134.89700172422454,0.061876684543676674,15.992074251174927,3.5202157497406006,-0.8156162407249212,-6.594149202108383,2.063340127468109,14.0,1.8694636225700378,-1.6294424533843994,1.0,0.000859476684127003,7.387001801362203e-07,0.07514144480228424,15.0,1.4614205434918404,0.1684487657621503,0.8490982539951801,0.0,-3.636892575065165e-05,-0.0021752697153480938,-0.00649922713054818,0.0,0.0,-0.14639977023574957,-3.121374886388452e-06,-0.012628166390044038,-0.005812370573890918,-0.026963046294658823,-0.010005979743224546,0.0,0.0,-0.005950508675901992,0.0,0.0,0.0,4.3291229562601075,0.0,0.0,0.0,0.0,-2.032266666297801,0.0,0.0,-0.004908672888692678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73134070634842,-0.004634673501625146,0.0,0.0,0.0,-0.00038793519032864765,9.306479395476345,3.3284644001141515,0.0,0.0,0.0,0.0,0.28812819719314575,0.0,-27.595822721719742,-6.645853519439697,0.0,26.60827922821045,1.7999176429584622,0.0,0.0,0.0,0.0,-0.0039938504341989756,0.0,0.0,-0.004775006324052811,-1.5736231288756244,0.0,5.130192846059799,-0.3610139306401834,0.0,-0.4000000059604645,0.0,0.0,-2.8326160088181496,-2.15570717304945,0.0,0.0,0.0,-0.5155979499832029,0.0,-4.391979112228,7.446323749667499,0.0,0.0,0.0,0.0,0.0,0.0,-2.5402231998814386,0.0,4.431247319560498,-0.0008186600466777716,0.039976386819034815,0.0,0.0,-0.05513475081852448,0.0,0.0,0.0,-3.164194849050424e-05,-0.28554941256056504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22650000406429172,0.0,14.28443267109833,-0.0006481261688131568,1.0,1.0,1.0,0.6455047652125359,0.05776498117484152,0.06429427922240086,0.09139250126099796,0.10260650090952157,0.13353311589785985,-0.11638874667031425,0.000859476684127003,0.0008594766896991566,0.07514144480228424,0.09742803623278935,0.10597130610442002,0.05660655026634534,0.025733542096401964,7.102370727807283e-05,0.11885198389799519,0.003867292783979792,0.9995046406984329,0.22001348435878754,-0.05097601504530758,-0.41213432513177395,0.12895875796675682,1200.0,1200.0,1200.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.999960073502734,30.999960073502734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104953050613403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10389596968889236,0.10389596968889236,0.0,0.0,0.0,0.0,0.0,0.0,0.0015699327923357487,0.004580516368150711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.10455267876386642,0.0,0.0,1.0,1.0,1.4700000286102295,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092881917953491,0.0716921016573906,1.0890356302261353,0.25175780057907104,0.003700000001117587,0.8999999761581421,0.004999999888241291,1.1560616493225098,-9.732024192810059,0.0,0.0,1.0267421007156372,0.9847223162651062,0.9434796571731567,1.0912834405899048,1.0399763584136963,0.98197340965271,0.49726665019989014,0.003251022892072797,-6.801355630159378e-05,0.013403073884546757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17527276277542114,0.049045152962207794,0.0057411789894104,0.04369008541107178,0.0,0.001720411702990532,0.007593741174787283,0.0029117586091160774,0.00036294947494752705,-0.1134975329041481,-0.4692375957965851,1.0745048522949219,2.453948974609375,0.0,-0.049421850591897964,-0.0033289119601249695,-0.015148887410759926,-0.0,-3.81482152533863e-08,-1.3473345461534336e-06,-0.0,-0.0,-0.0,-0.004119863733649254,-0.0,-1.4548935723723844e-05,-8.946738489612471e-06,-0.00015368123422376812,-5.244764452072559e-06,-0.0,-0.0,-5.984386007185094e-06,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0013628181768581271,-0.0,0.0,-2.455103185639018e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-9.903349564410746e-06,0.0,0.0,-0.0,-4.0691423919270164e-07,0.004258825443685055,0.005983436945825815,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003980612847954035,-4.5177637275628513e-07,0.0,-0.0,0.0,-2.9289583835634403e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.004248515237122774,-5.547266255234717e-07,45.0,9.0,45.0,0.0,0.0,nan,nan
